           53,D. Lenihan 22/23,Middlesbrough,29,0.877,0.586,0.710,0.297,0.551,0.891,0.753,4214
           54,E. Dier 22/23,Tottenham,29,0.800,0.653,0.415,0.159,0.052,0.678,0.382,4211
           55,E. N'Dicka 22/23,Eintracht Frankfurt,23,0.764,0.696,0.475,0.487,0.141,0.384,0.514,4197
           56,D. Lovren 22/23,Olympique Lyonnais,33,0.879,0.661,0.470,0.123,0.444,0.843,0.669,4190
           57,P. Hincapié 22/23,Bayer Leverkusen,21,0.812,0.408,0.780,0.626,0.232,0.303,0.813,4185
           58,S. Van der Heyden 22/23,Union Saint-Gilloise,25,0.497,0.659,0.496,0.684,0.590,0.481,0.610,4150
           59,L. Dunk 22/23,Brighton,31,0.998,0.896,0.684,0.052,0.098,0.438,0.644,4132
           60,F. Tomori 22/23,Milan,25,0.744,0.628,0.534,0.803,0.662,0.817,0.703,4130
           61,R. Porteous 22/23,Watford,24,0.595,0.229,0.952,0.515,0.574,0.379,0.849,4118
           62,Tuta 22/23,Eintracht Frankfurt,23,0.692,0.121,0.931,0.900,0.538,0.098,0.548,4113
           63,C. Kipré 22/23,Cardiff City,26,0.116,0.255,0.200,0.327,0.858,0.587,0.483,4099
           64,S. Botman 22/23,Newcastle United,23,0.531,0.788,0.121,0.129,0.409,0.403,0.115,4093
           65,A. Theate 22/23,Rennes,23,0.937,0.912,0.916,0.060,0.373,0.519,0.860,4087
           66,D. Hyam 22/23,Blackburn Rovers,27,0.876,0.435,0.510,0.589,0.914,0.305,0.474,4068
           67,P. Ng 22/23,Cardiff City,27,0.317,0.279,0.831,0.513,0.691,0.052,0.551,4061
           68,Matheus Reis 22/23,Sporting CP,28,0.972,0.914,0.836,0.014,0.010,0.245,0.920,4050
           69,S. Beukema 22/23,AZ,24,0.967,0.753,0.930,0.166,0.737,0.484,0.905,4042
           70,K. Danso 22/23,Lens,24,0.888,0.862,0.444,0.099,0.211,0.755,0.895,4040
           71,J. Tarkowski 22/23,Everton,30,0.261,0.537,0.361,0.725,0.069,0.922,0.269,4040
           72,Lisandro Martínez 22/23,Man United,25,0.847,0.632,0.625,0.838,0.706,0.135,0.777,4027
           73,M. Kilman 22/23,Wolverhampton,26,0.698,0.468,0.794,0.451,0.546,0.421,0.644,4013
           74,A. Yiadom 22/23,Reading,31,0.055,0.214,0.235,0.474,0.086,0.203,0.773,4009
           75,J. Tah 22/23,Bayer Leverkusen,27,0.854,0.881,0.128,0.304,0.683,0.633,0.218,4000
           76,I. Kandouss 22/23,Union Saint-Gilloise,25,0.349,0.695,0.357,0.263,0.421,0.554,0.834,3990
           77,C. Mbemba 22/23,Olympique Marseille,28,0.579,0.439,0.703,0.291,0.690,0.625,0.900,3988
           78,N. Milenković 22/23,Fiorentina,25,0.720,0.679,0.528,0.469,0.164,0.935,0.411,3977
           79,D. Batth 22/23,Sunderland,32,0.385,0.317,0.059,0.103,0.514,0.662,0.105,3970
           80,Pau Torres 22/23,Villarreal,26,0.899,0.598,0.967,0.211,0.782,0.139,0.998,3943
           81,Sergio Ramos 22/23,PSG,37,0.996,0.994,0.364,0.140,0.055,0.828,0.644,3939
           82,A. Ahmedhodzic 22/23,Sheffield United,24,0.185,0.052,0.170,0.785,0.603,0.384,0.964,3930
           83,M. Guéhi 22/23,Crystal Palace,22,0.708,0.686,0.738,0.443,0.714,0.586,0.333,3921
           84,L. O'Nien 22/23,Sunderland,28,0.726,0.856,0.584,0.719,0.264,0.182,0.795,3918
           85,J. Dunne 22/23,Queens Park Rangers,25,0.392,0.084,0.439,0.294,0.953,0.750,0.437,3907
           86,Iván Marcano 22/23,Porto,35,0.813,0.905,0.546,0.004,0.051,0.648,0.411,3902
           87,S. Pavlović 22/23,Salzburg,22,0.632,0.235,0.955,0.969,0.578,0.969,0.914,3898
           88,A. Jones 22/23,Hull City,25,0.606,0.367,0.641,0.095,0.247,0.322,0.328,3892
           89,W. Faes 22/23,Leicester City,25,0.767,0.634,0.269,0.747,0.665,0.388,0.519,3888
           90,João Basso 22/23,Arouca,26,0.583,0.801,0.433,0.830,0.824,0.700,0.451,3882
           91,T. Ream 22/23,Fulham,35,0.762,0.766,0.701,0.352,0.695,0.386,0.697,3877
           92,M. Martins 22/23,Austria Wien,28,0.203,0.310,0.036,0.369,0.265,0.431,0.765,3871
           93,A. Romagnoli 22/23,Lazio,28,0.790,0.954,0.343,0.016,0.450,0.567,0.043,3868
           94,T. Holmes 22/23,Reading,23,0.153,0.157,0.555,0.387,0.466,0.423,0.088,3859
           95,C. Romero 22/23,Tottenham,25,0.772,0.849,0.575,0.774,0.400,0.492,0.592,3853
           96,N. Wood 22/23,Swansea City,20,0.946,0.964,0.151,0.017,0.124,0.291,0.959,3846
           97,N. Süle 22/23,Borussia Dortmund,27,0.966,0.931,0.831,0.053,0.744,0.770,0.940,3842
           98,R. Rodríguez 22/23,Torino,30,0.648,0.483,0.869,0.174,0.461,0.232,0.900,3835
           99,R. Le Normand 22/23,Real Sociedad,26,0.695,0.850,0.140,0.034,0.241,0.965,0.843,3821
           100,J. Okumu 22/23,Gent,25,0.842,0.285,0.993,0.752,0.561,0.860,0.777,3819
