55,Werder Bremen,Bundesliga,383.32,82.63,28.47,1.68,1.68,4.85,57.91,63.33,4.49
56,Wolfsburg,Bundesliga,322.74,81.57,27.21,1.09,1.59,4.71,59.12,62.34,3.93
57,Atalanta,Serie A,434.97,86.14,32.92,1.18,0.97,4.05,65.76,64.03,5.2
58,Bologna,Serie A,388.71,85.42,29.89,0.87,1.24,2.95,65.16,59.77,4.5
59,Cagliari,Serie A,299.05,81.55,23.61,0.89,1.47,4.26,67.68,62.4,3.71
60,Como,Serie A,390.71,85.8,27.42,0.84,1.37,3.82,65.24,60.79,4.71
61,Como,Serie A,390.71,85.8,27.42,0.84,1.37,3.82,65.24,60.79,4.71
62,Fiorentina,Serie A,351.03,84.88,22.34,1.29,1.08,3.87,58.42,60.63,4.39
63,Genoa,Serie A,300.03,82.43,23.37,0.74,1.29,4.42,70.32,63.25,3.74
64,Hellas Verona,Serie A,246.95,79.47,23.0,0.97,1.74,4.71,72.61,61.58,3.48
65,Internazionale,Serie A,484.74,88.77,28.97,1.45,0.92,3.5,55.89,62.95,6.18
66,Juventus,Serie A,457.47,88.76,29.39,0.97,0.92,3.08,60.0,60.48,5.81
67,Lazio,Serie A,404.24,87.07,29.39,1.13,1.29,3.11,57.53,59.47,4.95
68,Lecce,Serie A,282.34,81.38,24.92,1.0,1.53,5.03,67.18,63.18,3.44
69,Milan,Serie A,400.84,87.76,26.55,1.76,1.13,3.89,58.63,60.82,5.16
70,Napoli,Serie A,419.66,87.22,27.92,0.74,0.71,2.71,57.61,61.31,5.19
71,Parma,Serie A,307.74,83.46,23.63,1.34,1.53,4.37,63.08,60.28,3.88
72,Parma,Serie A,307.74,83.46,23.63,1.34,1.53,4.37,63.08,60.28,3.88
73,Roma,Serie A,422.87,87.3,27.97,1.18,0.92,4.05,60.21,61.19,5.25
74,Roma,Serie A,422.87,87.3,27.97,1.18,0.92,4.05,60.21,61.19,5.25
75,Torino,Serie A,336.08,83.64,23.79,0.63,1.18,4.84,59.58,58.79,4.42
76,Udinese,Serie A,319.58,83.56,26.32,0.84,1.47,4.29,58.26,60.57,4.1
77,Ajax,Eredivisie,485.06,87.72,31.79,0.5,0.94,3.5,54.62,63.6,5.84
78,AZ,Eredivisie,397.69,84.02,31.64,1.39,1.11,2.92,62.5,61.87,4.71
79,AZ,Eredivisie,397.69,84.02,31.64,1.39,1.11,2.92,62.5,61.87,4.71
80,Feyenoord,Eredivisie,419.06,85.55,32.21,0.88,1.12,3.53,51.44,63.52,4.89
81,Fortuna Sittard,Eredivisie,283.47,79.65,23.97,0.62,1.59,5.0,66.88,62.8,3.56
82,Go Ahead Eagles,Eredivisie,375.53,83.25,28.82,0.85,1.62,5.29,58.32,61.72,4.47
83,Groningen,Eredivisie,331.74,81.76,27.82,0.56,1.56,4.41,61.65,63.6,4.02
