264,J. Njinmah 23/24,Werder Bremen,23,0.706,0.78,0.699,0.106,0.091,0.992,0.957,1106
265,M. Honsak 23/24,Darmstadt 98,27,0.791,0.65,0.045,0.035,0.31,0.279,0.18,1105
266,A. Petagna 23/24,Cagliari,28,0.106,0.544,0.045,0.035,0.689,0.703,0.159,1099
267,J. Bellegarde 23/24,Wolverhampton,25,0.773,0.385,0.169,0.007,0.632,0.53,0.858,1090
268,N. Alioui 23/24,Le Havre,25,0.826,0.971,0.53,0.134,0.961,0.879,0.6,1085
269,A. Milik 23/24,Juventus,30,0.777,0.381,0.53,0.473,0.48,0.823,0.282,1085
270,R. Borré 23/24,Werder Bremen,28,0.745,0.349,0.53,0.106,0.925,0.643,0.36,1080
271,A. Virginius 23/24,Clermont,21,0.657,0.18,0,0,0.36,0.978,0.445,1077
272,K. Yıldız 23/24,Juventus,19,0.886,0.498,0.169,0.014,0.929,0.756,0.893,1072
273,José Arnáiz 23/24,Osasuna,29,0.699,0.519,0.169,0.045,0.151,0.904,0.678,1062
274,André Almeida 23/24,Valencia,23,0.904,0.25,0.169,0.003,0.971,0.279,0.526,1061
275,Gonçalo Guedes 23/24,Villarreal,27,0.922,0.074,0.381,0.056,0.862,0.643,0.558,1052
276,R. Yaremchuk 23/24,Valencia,28,0.342,0.31,0.381,0.141,0.275,0,0.187,1043
277,E. Shomurodov 23/24,Cagliari,28,0.325,0.289,0.381,0.547,0.547,0.611,0.537,1041
278,L. Suárez 23/24,Almería,26,0.455,0.162,0.742,0.833,0.522,0.014,0.886,1035
279,N. Okafor 23/24,Milan,24,0.558,0.116,0.851,0.385,0.522,0.787,0.954,1034
280,Vitinha 23/24,Olympique Marseille,24,0.561,0.215,0.381,0.784,0.282,0.879,0.678,1032
281,T. Čvančara 23/24,Borussia M'gladbach,23,0.749,0.618,0.381,0.816,0.448,0.53,0.427,1022
282,I. Success 23/24,Udinese,28,0.353,0.445,0.063,0.187,0.777,0.279,0.756,1005
283,L. Jović 23/24,Milan,26,0.18,0.95,0.869,0.611,0.583,0.459,0.215,1003
284,K. Havertz 23/24,Arsenal,24,0.865,0.713,0.618,0.385,0.879,0.823,0.282,2943
285,H. Kane 22/23,Tottenham,29,0.734,0.59,0.802,0.843,0.884,0.737,0.788,5539
286,R. Lewandowski 22/23,Barcelona,34,0.846,0.904,0.955,0.959,0.817,0.851,0.765,5109
287,D. Tadić 22/23,Ajax,34,0.987,0.448,0.152,0.137,1,1,0.955,5029
288,V. Gyökeres 22/23,Coventry City,24,0.496,0.344,0.66,0.674,0.711,0.823,0.975,5009
289,A. Griezmann 22/23,Atlético Madrid,32,0.997,0.749,0.545,0.423,0.96,0.995,0.848,4863
290,K. Mbappé 22/23,PSG,24,0.993,0.836,0.995,0.983,0.983,0.917,0.998,4862
291,M. Rashford 22/23,Man United,25,0.911,0.595,0.955,0.65,0.889,0.737,0.914,4778
292,C. Gakpo 22/23,Liverpool,24,0.856,0.719,0.754,0.423,0.959,0.99,0.95,4767
293,I. Ndiaye 22/23,Sheffield United,23,0.702,0.053,0.545,0.362,0.683,0.588,0.823,4717
294,H. Cuypers 22/23,Gent,26,0.788,0.767,0.889,0.879,0.564,0.463,0.4,4691
295,L. Messi 22/23,PSG,35,1,0.512,0.821,0.926,0.998,0.99,0.988,4644
296,Lautaro Martínez 22/23,Internazionale,25,0.709,0.668,0.889,0.879,0.603,0.588,0.706,4629
297,V. Boniface 22/23,Union Saint-Gilloise,22,0.716,0.658,0.777,0.807,0.747,0.522,0.921,4605
298,E. Haaland 22/23,Man City,22,0.311,0.901,0.998,0.998,0.268,0.666,0.623,4519
299,M. Taremi 22/23,Porto,30,0.848,0.782,0.802,0.942,0.866,0.851,0.734,4433
300,Rodrygo 22/23,Real Madrid,22,0.992,0.372,0.59,0.785,0.76,0.883,0.96,4340
301,J. Piroe 22/23,Swansea City,23,0.858,0.088,0.691,0.769,0.582,0.187,0.6,4221
302,R. Kolo Muani 22/23,Eintracht Frankfurt,24,0.612,0.721,0.802,0.625,0.655,0.823,0.932,4219
303,Felipe Anderson 22/23,Lazio,30,0.99,0.407,0.41,0.071,0.94,0.666,0.722,4192
304,O. Giroud 22/23,Milan,36,0.468,0.955,0.707,0.896,0.102,0.522,0.147,4118
305,C. Morris 22/23,Luton Town,27,0.481,0.866,0.754,0.549,0.727,0.737,0.679,4079
306,E. Adebayo 22/23,Luton Town,25,0.167,0.83,0.215,0.625,0.286,0.36,0.554,3995
307,J. David 22/23,Lille,23,0.917,0.063,0.691,0.99,0.62,0.851,0.55,3987
308,Fran Navarro 22/23,Gil Vicente,25,0.061,0.334,0.673,0.965,0.017,0.102,0.301,3981
309,S. Becker 22/23,Union Berlin,28,0.669,0.134,0.443,0.071,0.993,0.851,0.995,3965
310,V. Janssen 22/23,Antwerp,28,0.613,0.835,0.567,0.727,0.446,0.522,0.527,3946
311,G. Burgstaller 22/23,Rapid Wien,34,0.749,0.496,0.856,0.83,0.655,0.737,0.59,3921
312,K. Benzema 22/23,Real Madrid,35,0.995,0.679,0.874,0.993,0.921,0.851,0.812,3882
313,B. Johnson 22/23,Nottingham Forest,22,0.21,0.179,0.23,0.213,0.747,0.666,0.861,3869
314,T. Lauritsen 22/23,Sparta Rotterdam,25,0.136,0.982,0.636,0.65,0.367,0.102,0.293,3856
315,K. Havertz 22/23,Chelsea,23,0.927,0.846,0.41,0.592,0.603,0.522,0.534,3842
316,Gonçalo Ramos 22/23,Benfica,21,0.574,0.707,0.985,0.969,0.152,0.463,0.522,3835
317,G. Laborde 22/23,Nice,29,0.688,0.57,0.754,0.691,0.838,0.851,0.759,3834
318,Iñaki Williams 22/23,Athletic Bilbao,28,0.817,0.736,0.352,0.286,0.931,0.666,0.919,3826
319,C. Ogbene 22/23,Rotherham United,26,0.466,0.203,0.284,0.071,0.736,0.666,0.884,3825
320,Y. En-Nesyri 22/23,Sevilla,26,0.063,0.698,0.821,0.549,0.018,0.02,0.083,3796
321,J. Yates 22/23,Blackpool,26,0.187,0.302,0.469,0.332,0.321,0.463,0.23,3791
322,A. Ueda 22/23,Cercle Brugge,24,0.241,0.696,0.736,0.86,0.379,0.187,0.531,3759
323,Cristiano Ronaldo 22/23,Al Nassr,38,0.906,0.893,0.617,0.945,0.428,0.588,0.732,3739
324,E. Ünal 22/23,Getafe,26,0.288,0.807,0.352,0.493,0.564,0.36,0.241,3737
325,W. Weghorst 22/23,Man United,30,0.469,0.579,0.545,0.727,0.354,0.522,0.212,3735
326,T. Pukki 22/23,Norwich City,33,0.23,0.008,0.498,0.592,0.625,0.851,0.81,3729
327,C. Akpom 22/23,Middlesbrough,27,0.595,0.669,0.96,0.86,0.446,0.187,0.727,3701
328,G. Orban 22/23,Gent,20,0.732,0.05,1,0.945,0.625,0.588,0.795,3670
329,A. Sorloth 22/23,Real Sociedad,27,0.266,0.962,0.754,0.625,0.278,0.78,0.474,3659
330,V. Muriqi 22/23,Mallorca,29,0.572,0.947,0.673,0.65,0.428,0.279,0.131,3649
331,A. Gouiri 22/23,Rennes,23,0.861,0.377,0.754,0.493,0.747,0.78,0.722,3631
332,Fábio Silva 22/23,PSV,20,0.636,0.445,0.519,0.83,0.774,0.588,0.719,3626
333,O. Watkins 22/23,Aston Villa,27,0.182,0.483,0.673,0.592,0.137,0.522,0.55,3619
334,Joselu 22/23,Espanyol,33,0.207,0.988,0.636,0.785,0.255,0.102,0.17,3619
335,J. Álvarez 22/23,Man City,23,0.881,0.099,0.856,0.785,0.691,0.36,0.62,3617
336,N. Wells 22/23,Bristol City,33,0.415,0.175,0.302,0.453,0.767,0.851,0.446,3607
337,J. Sargent 22/23,Norwich City,23,0.489,0.699,0.567,0.286,0.286,0.522,0.527,3606
338,A. Sánchez 22/23,Olympique Marseille,34,0.919,0.23,0.636,0.769,0.97,0.823,0.678,3590
339,D. Vlahović 22/23,Juventus,23,0.493,0.474,0.721,0.785,0.354,0.522,0.354,3557
340,L. Dykes 22/23,Queens Park Rangers,27,0.122,0.817,0.256,0.493,0.332,0.36,0.076,3545
341,B. Mbeumo 22/23,Brentford,23,0.792,0.286,0.256,0.137,0.954,0.945,0.812,3545
342,S. Giménez 22/23,Feyenoord,22,0.183,0.689,0.97,0.98,0.321,0.463,0.633,3514
343,T. Abraham 22/23,Roma,25,0.304,0.881,0.324,0.423,0.321,0.78,0.6,3496
344,A. Kramarić 22/23,Hoffenheim,31,0.965,0.035,0.469,0.423,0.823,0.36,0.575,3483
345,A. Lacazette 22/23,Olympique Lyonnais,32,0.879,0.37,0.979,0.987,0.864,0.851,0.742,3410
346,Abel Ruiz 22/23,Sporting Braga,23,0.598,0.116,0.567,0.362,0.489,0.737,0.512,3384
347,I. Toney 22/23,Brentford,27,0.479,0.712,0.721,0.911,0.785,0.588,0.6,3379
348,V. Osimhen 22/23,Napoli,24,0.251,0.952,0.993,0.995,0.388,0.36,0.76,3370
349,T. Baribo 22/23,Wolfsberger AC,25,0.615,0.154,0.919,0.807,0.347,0.36,0.4,3367
350,J. Brown 22/23,Stoke City,25,0.417,0.673,0.352,0.256,0.56,0.279,0.706,3361
351,J. Pohjanpalo 22/23,Venezia,28,0.516,0.863,0.777,0.749,0.271,0.588,0.107,3351
352,M. Kudus 22/23,Ajax,22,0.873,0.19,0.906,0.884,0.582,0.588,0.916,3350
353,Iago Aspas 22/23,Celta de Vigo,35,0.974,0.494,0.443,0.332,0.916,0.883,0.633,3335
354,V. Pavlidis 22/23,AZ,24,0.855,0.81,0.906,0.896,0.63,0.851,0.661,3327
355,F. Balogun 22/23,Reims,21,0.403,0.041,0.736,0.997,0.537,0.666,0.75,3325
356,Mostafa Mohamed 22/23,Nantes,25,0.111,0.818,0.519,0.549,0.091,0.187,0.131,3319
357,B. Šeško 22/23,Salzburg,19,0.476,0.964,0.906,0.843,0.397,0.36,0.684,3314
358,T. Bradshaw 22/23,Millwall,30,0.137,0.198,0.785,0.749,0.238,0.187,0.354,3300
359,D. Solanke 22/23,Bournemouth,25,0.225,0.395,0.23,0.549,0.446,0.279,0.664,3291
360,S. Hogan 22/23,Birmingham City,31,0.073,0.174,0.388,0.307,0.185,0.048,0.167,3282
361,R. van Wolfswinkel 22/23,Twente,34,0.587,0.603,0.152,0.577,0.582,0.588,0.281,3275
362,V. Castellanos 22/23,Girona,24,0.258,0.8,0.821,0.843,0.582,0.279,0.514,3275
363,H. Diallo 22/23,Strasbourg,27,0.332,0.777,0.846,0.911,0.223,0.522,0.4,3273
364,M. Gregoritsch 22/23,Freiburg,29,0.478,0.884,0.785,0.691,0.312,0.36,0.483,3251
365,T. Moffi 22/23,Nice,24,0.15,0.207,0.919,0.727,0.132,0.36,0.579,3249
366,S. van Hooijdonk 22/23,Heerenveen,23,0.552,0.874,0.846,0.807,0.144,0.102,0.159,3248
367,E. Džeko 22/23,Internazionale,37,0.826,0.894,0.754,0.749,0.788,0.666,0.684,3206
368,B. Dia 22/23,Salernitana,26,0.608,0.369,0.874,0.393,0.286,0.279,0.501,3195
369,T. Kubo 22/23,Real Sociedad,22,0.94,0.488,0.388,0.114,0.914,0.932,0.962,3189
370,André Vidigal 22/23,Marítimo,24,0.522,0.326,0.324,0.091,0.906,0.187,0.783,3177
371,S. Adingra 22/23,Union Saint-Gilloise,21,0.894,0.567,0.545,0.187,0.96,0.957,0.977,3173
372,I. Lidberg 22/23,Go Ahead Eagles,24,0.382,0.879,0.324,0.362,0.489,0.463,0.332,3140
373,F. Caputo 22/23,Empoli,35,0.322,0.273,0.112,0.332,0.144,0.36,0.104,3136
374,L. de Jong 22/23,PSV,32,0.684,0.974,0.846,0.884,0.417,0.666,0.188,3134
375,M. Ducksch 22/23,Werder Bremen,29,0.831,0.425,0.617,0.453,0.873,0.883,0.458,3133
376,M. Nzola 22/23,Spezia,26,0.362,0.2,0.567,0.529,0.337,0.36,0.435,3127
377,R. Sterling 22/23,Chelsea,28,0.96,0.64,0.498,0.423,0.967,0.823,0.884,3119
378,T. Werner 22/23,RB Leipzig,27,0.97,0.015,0.813,0.493,0.881,0.666,0.823,3112
379,T. Campbell 22/23,Stoke City,23,0.76,0.569,0.41,0.187,0.944,0.851,0.94,3108
380,Borja Mayoral 22/23,Getafe,26,0.769,0.291,0.41,0.213,0.597,0.36,0.579,3089
381,A. Douvikas 22/23,Utrecht,23,0.332,0.552,0.906,0.945,0.19,0.588,0.613,3088
382,P. Hofmann 22/23,Bochum,30,0.225,0.927,0.41,0.362,0.483,0.279,0.051,3085
383,M. Thuram 22/23,Borussia M'gladbach,25,0.588,0.78,0.821,0.86,0.388,0.522,0.76,3084
384,D. Gray 22/23,Everton,26,0.841,0.007,0.083,0.137,0.774,0.917,0.922,3075
385,E. Gyasi 22/23,Spezia,29,0.759,0.14,0.013,0.007,0.473,0.279,0.073,3053
386,Mama Baldé 22/23,Troyes,27,0.426,0.408,0.567,0.362,0.223,0.102,0.683,3049
387,Álvaro Morata 22/23,Atlético Madrid,30,0.567,0.921,0.932,0.86,0.223,0.36,0.706,3040
388,E. Demirović 22/23,Augsburg,25,0.18,0.499,0.352,0.393,0.704,0.279,0.43,3036
389,W. Ben Yedder 22/23,Monaco,32,0.817,0.122,0.899,0.983,0.881,0.737,0.74,3035
390,A. Mitrović 22/23,Fulham,28,0.519,0.716,0.856,0.945,0.362,0.279,0.557,3030
391,M. Braithwaite 22/23,Espanyol,32,0.286,0.661,0.519,0.332,0.446,0.36,0.471,3030
392,R. Pepi 22/23,Groningen,20,0.41,0.342,0.835,0.423,0.132,0.279,0.188,3027
393,R. Hojlund 22/23,Atalanta,20,0.375,0.238,0.969,0.785,0.498,0.666,0.76,3010
394,S. Kaba 22/23,Cardiff City,27,0.344,0.899,0.59,0.711,0.203,0.187,0.296,2992
395,N. Füllkrug 22/23,Werder Bremen,30,0.853,0.911,0.707,0.807,0.736,0.78,0.64,2988
396,L. Openda 22/23,Lens,23,0.337,0.517,0.955,0.917,0.808,0.932,0.793,2985
397,K. Onisiwo 22/23,Mainz 05,31,0.278,0.417,0.519,0.213,0.84,0.883,0.869,2981
398,C. Nkunku 22/23,RB Leipzig,25,0.944,0.597,0.947,0.931,0.798,0.917,0.856,2951
399,T. Dallinga 22/23,Toulouse,22,0.623,0.638,0.889,0.769,0.271,0.588,0.2,2942
400,B. Embolo 22/23,Monaco,26,0.34,0.364,0.889,0.769,0.717,0.883,0.704,2933
401,B. Thomas-Asante 22/23,WBA,24,0.271,0.164,0.721,0.896,0.727,0.36,0.858,2925
402,C. Immobile 22/23,Lazio,33,0.902,0.326,0.469,0.83,0.436,0.102,0.63,2924
403,Borja Iglesias 22/23,Real Betis,30,0.537,0.099,0.545,0.749,0.337,0.666,0.382,2919
404,Chris Ramos 22/23,Cádiz,26,0.012,0.983,0.388,0.307,0.106,0.102,0.413,2916
405,M. Antonio 22/23,West Ham,33,0.165,0.431,0.777,0.577,0.564,0.666,0.831,2900
406,R. Živković 22/23,Emmen,26,0.309,0.336,0.23,0.159,0.079,0.048,0.038,2893
407,K. Denkey 22/23,Cercle Brugge,22,0.407,0.332,0.617,0.691,0.818,0.463,0.623,2881
408,L. Trossard 22/23,Arsenal,28,0.979,0.136,0.388,0.091,0.988,0.983,0.894,2866
409,Ferrán Jutglà 22/23,Club Brugge,24,0.747,0.421,0.736,0.884,0.527,0.737,0.8,2863
410,João Félix 22/23,Chelsea,23,0.972,0.63,0.636,0.592,0.942,0.36,0.929,2855
411,J. Coburn 22/23,Bristol Rovers,20,0.038,0.755,0.567,0.493,0.17,0.187,0.284,2838
412,C. Adams 22/23,Southampton,26,0.504,0.509,0.567,0.393,0.519,0.588,0.276,2831
413,D. Núñez 22/23,Liverpool,23,0.683,0.626,0.835,0.86,0.498,0.78,0.86,2830
414,A. Sanabria 22/23,Torino,27,0.755,0.511,0.636,0.592,0.255,0.588,0.101,2814
415,O. Estupiñán 22/23,Hull City,26,0.017,0.246,0.754,0.65,0.015,0.048,0.078,2807
416,L. Boyé 22/23,Elche,27,0.451,0.469,0.302,0.332,0.417,0.522,0.731,2807
417,S. Gallagher 22/23,Blackburn Rovers,27,0.217,0.802,0.302,0.091,0.55,0.187,0.458,2805
418,Sergio Camello 22/23,Rayo Vallecano,22,0.486,0.35,0.324,0.213,0.278,0.588,0.155,2772
419,Gabriel Jesus 22/23,Arsenal,26,0.874,0.41,0.813,0.975,0.788,0.737,0.926,2768
420,André Silva 22/23,RB Leipzig,27,0.812,0.433,0.498,0.749,0.663,0.666,0.699,2760
421,C. Kouamé 22/23,Fiorentina,25,0.921,0.995,0.256,0.256,0.949,0.957,0.802,2752
422,E. Buendía 22/23,Aston Villa,26,0.939,0.179,0.152,0.071,0.932,0.737,0.421,2737
423,T. Ambrose 22/23,Oostende,26,0.712,0.873,0.256,0.577,0.965,0.823,0.99,2735
424,M. Seuntjens 22/23,RKC Waalwijk,31,0.937,0.215,0.093,0.03,0.967,0.917,0.949,2728
425,D. Okereke 22/23,Cremonese,25,0.574,0.233,0.41,0.286,0.655,0.279,0.648,2723
426,Arthur Cabral 22/23,Fiorentina,25,0.213,0.54,0.856,0.896,0.159,0.102,0.4,2722
427,T. Dolan 22/23,Blackburn Rovers,21,0.922,0.013,0.256,0.081,0.853,0.78,0.712,2717
428,P. Dybala 22/23,Roma,29,0.975,0.266,0.721,0.674,0.906,0.987,0.917,2716
429,D. Ward 22/23,Huddersfield Town,32,0.094,0.317,0.188,0.055,0.069,0.279,0.195,2716
430,Paulinho 22/23,Sporting CP,30,0.527,0.812,0.856,0.843,0.446,0.666,0.522,2703
431,Y. Matsuo 22/23,Westerlo,25,0.676,0.121,0.256,0.256,0.909,0.737,0.841,2703
432,G. Del Prete 22/23,Pumas UNAM,26,0.883,0.383,0.443,0.137,0.704,0.851,0.693,2698
433,M. Sarkaria 22/23,Sturm Graz,26,0.835,0.35,0.721,0.65,0.945,0.998,0.904,2687
434,E. Wahi 22/23,Montpellier,20,0.329,0.055,0.97,0.625,0.15,0.588,0.737,2679
435,R. Vermant 22/23,Club Brugge,19,0.202,0.617,0.352,0.592,0.537,0.187,0.598,2663
436,M. El Idrissy 22/23,Ajaccio,24,0.367,0.564,0.256,0.159,0.2,0.048,0.048,2660
437,M. Gabbiadini 22/23,Sampdoria,31,0.663,0.23,0.352,0.307,0.825,0.883,0.377,2651
438,L. Jović 22/23,Fiorentina,25,0.327,0.428,0.785,0.917,0.231,0.36,0.433,2647
439,C. Lang 22/23,Ried,21,0.754,0.337,0.352,0.493,0.858,0.883,0.722,2646
440,O. McBurnie 22/23,Sheffield United,26,0.628,0.856,0.874,0.592,0.544,0.36,0.491,2636
441,Zé Manuel 22/23,Nacional,32,0.463,0.345,0.469,0.213,0.597,0.36,0.388,2618
442,A. Milik 22/23,Juventus,29,0.772,0.448,0.545,0.332,0.321,0.187,0.187,2598
443,D. Gayle 22/23,Stoke City,33,0.506,0.532,0.058,0.187,0.428,0.588,0.055,2589
444,K. Davis 22/23,Watford,25,0.294,0.4,0.352,0.159,0.17,0.36,0.565,2585
445,Iván Romero 22/23,Tenerife,22,0.413,0.448,0.112,0.091,0.446,0.522,0.526,2565
446,J. Strand Larsen 22/23,Celta de Vigo,23,0.094,0.76,0.284,0.332,0.2,0.588,0.18,2559
447,M. Malone 22/23,Wolfsberger AC,22,0.762,0.593,0.59,0.625,0.663,0.737,0.927,2558
448,A. Sarr 22/23,Olympique Lyonnais,22,0.798,0.314,0.302,0.393,0.638,0.737,0.765,2545
449,A. Barnes 22/23,Burnley,33,0.522,0.676,0.388,0.711,0.397,0.279,0.045,2530
450,S. Prevljak 22/23,Eupen,28,0.364,0.307,0.284,0.493,0.231,0.002,0.177,2525
451,I. Ganago 22/23,Nantes,24,0.349,0.841,0.284,0.159,0.62,0.588,0.41,2512
452,Jon Magunazelaia 22/23,Real Sociedad,21,0.893,0.539,0.388,0.03,0.855,0.522,0.612,2498
453,T. Cannon 22/23,Preston North End,20,0.167,0.202,0.874,0.493,0.19,0.588,0.648,2492
454,C. Wilson 22/23,Newcastle United,31,0.078,0.324,0.906,0.987,0.19,0.883,0.435,2490
455,D. Beljo 22/23,Augsburg,21,0.374,0.868,0.636,0.137,0.263,0.588,0.188,2487
456,S. Banza 22/23,Sporting Braga,26,0.233,0.75,0.835,0.769,0.159,0.279,0.488,2482
457,Y. Njie 22/23,Boavista,29,0.39,0.212,0.821,0.843,0.302,0.187,0.557,2477
458,M. Barrow 22/23,Bologna,24,0.969,0.136,0.066,0.007,0.937,0.957,0.783,2476
459,B. Yılmaz 22/23,Fortuna Sittard,37,0.726,0.838,0.066,0.86,0.678,0.463,0.354,2473
460,A. Hunou 22/23,Angers SCO,29,0.934,0.612,0.137,0.213,0.536,0.102,0.167,2451
461,A. Budimir 22/23,Osasuna,31,0.119,0.864,0.498,0.625,0.071,0.002,0.18,2451
462,André Silva 22/23,Vitória Guimarães,25,0.762,0.217,0.302,0.137,0.544,0.666,0.486,2438
463,L. Bailey 22/23,Aston Villa,25,0.646,0.274,0.23,0.091,0.975,0.917,0.969,2431
464,L. Jutkiewicz 22/23,Birmingham City,34,0.088,0.924,0.302,0.286,0.633,0.102,0.256,2430
465,Silas 22/23,Stuttgart,24,0.499,0.722,0.23,0.159,0.818,0.463,0.807,2427
466,Vitinha 22/23,Olympique Marseille,23,0.545,0.545,0.939,0.896,0.655,0.279,0.883,2426
467,K. Piątek 22/23,Salernitana,27,0.385,0.623,0.066,0.453,0.347,0.02,0.089,2425
468,G. Kyei 22/23,Clermont,27,0.445,0.279,0.302,0.843,0.312,0.279,0.565,2423
469,M. Osmajić 22/23,Vizela,23,0.213,0.405,0.519,0.529,0.203,0.048,0.155,2422
470,J. Vardy 22/23,Leicester City,36,0.02,0.626,0.302,0.332,0.122,0.102,0.177,2417
471,T. Parrott 22/23,Preston North End,21,0.666,0.149,0.066,0.081,0.612,0.102,0.588,2411
472,L. Dimata 22/23,NEC,25,0.144,0.914,0.443,0.674,0.122,0.463,0.217,2400
473,L. Foster 22/23,Burnley,22,0.658,0.674,0.707,0.393,0.684,0.522,0.569,2399
474,S. Elisor 22/23,Laval,23,0.142,0.58,0.41,0.592,0.436,0.36,0.636,2393
475,A. Hložek 22/23,Bayer Leverkusen,20,0.701,0.471,0.41,0.159,0.302,0.666,0.468,2391
476,E. Emegha 22/23,Sturm Graz,20,0.068,0.694,0.691,0.769,0.111,0.588,0.307,2387
477,M. Forss 22/23,Middlesbrough,23,0.626,0.023,0.519,0.307,0.55,0.102,0.664,2382
478,Beto 22/23,Udinese,25,0.102,0.891,0.617,0.529,0.088,0.737,0.514,2379
479,J. Cádiz 22/23,Famalicão,27,0.119,0.906,0.636,0.691,0.203,0.102,0.34,2378
480,I. Slimani 22/23,Anderlecht,34,0.821,0.823,0.617,0.727,0.519,0.588,0.089,2372
481,B. Brobbey 22/23,Ajax,21,0.179,0.774,0.899,0.896,0.218,0.666,0.263,2372
482,D. Welbeck 22/23,Brighton,32,0.79,0.851,0.324,0.592,0.255,0.588,0.23,2351
483,D. Fofana 22/23,Chelsea,20,0.264,0.306,0.856,0.992,0.767,0.851,0.995,2346
484,M. Godden 22/23,Coventry City,31,0.299,0.205,0.324,0.592,0.159,0.463,0.046,2341
485,N. Jackson 22/23,Villarreal,21,0.441,0.162,0.856,0.625,0.309,0.78,0.765,2341
486,Evanilson 22/23,Porto,23,0.633,0.549,0.721,0.529,0.203,0.883,0.382,2335
487,K. Gameiro 22/23,Strasbourg,36,0.899,0.195,0.636,0.691,0.788,0.522,0.506,2334
488,A. Kalimuendo 22/23,Rennes,21,0.655,0.033,0.443,0.362,0.367,0.823,0.498,2332
489,Lucas João 22/23,Reading,29,0.122,0.357,0.23,0.256,0.17,0.02,0.021,2319
490,H. Tabaković 22/23,Austria Wien,28,0.45,0.858,0.962,0.959,0.028,0.78,0.382,2316
491,A. Lotti 22/23,Cruz Azul,26,0.455,0.412,0.443,0.187,0.516,0.522,0.212,2314
492,C. Larin 22/23,Real Valladolid,28,0.403,0.331,0.707,0.785,0.17,0.522,0.35,2309
493,N. Pépé 22/23,Nice,27,0.983,0.792,0.256,0.625,0.805,0.823,0.876,2303
494,A. Pinamonti 22/23,Sassuolo,24,0.549,0.26,0.152,0.393,0.498,0.522,0.372,2287
495,R. Lukaku 22/23,Internazionale,30,0.306,0.826,0.874,0.952,0.742,0.945,0.823,2283
496,Nuno Da Costa 22/23,Auxerre,32,0.324,0.684,0.352,0.114,0.498,0.737,0.64,2280
497,A. Ndour 22/23,Zulte-Waregem,25,0.294,0.531,0.721,0.529,0.78,0.588,0.912,2275
498,A. Belotti 22/23,Roma,29,0.364,0.618,0.152,0.286,0.332,0.463,0.269,2266
499,K. N’Dri 22/23,Eupen,22,0.388,0.06,0.469,0.159,0.428,0.36,0.982,2260
500,T. Deeney 22/23,Birmingham City,34,0.188,0.754,0.152,0.362,0.684,0.463,0.04,2256
501,L. Delap 22/23,Man City,20,0.064,0.264,0.256,0.577,0.218,0.463,0.742,2248
502,Rodrigo 22/23,Leeds United,32,0.779,0.311,0.932,0.625,0.818,0.463,0.636,2244
503,T. Conway 22/23,Bristol City,20,0.276,0,0.835,0.213,0.484,0.78,0.607,2243
504,Welinton Júnior 22/23,Portimonense,29,0.579,0.24,0.256,0.529,0.461,0.187,0.574,2241
505,Danilo 22/23,Feyenoord,24,0.688,0.281,0.889,0.931,0.278,0.522,0.421,2238
506,C. Washington 22/23,Rotherham United,31,0.026,0.012,0.352,0.493,0.223,0.463,0.207,2235
507,A. Ceesay 22/23,Lecce,29,0.243,0.615,0.256,0.159,0.489,0.102,0.276,2235
508,N. Štulić 22/23,Charleroi,21,0.307,0.441,0.813,0.577,0.008,0.048,0.104,2233
509,I. Niane 22/23,Angers SCO,24,0.602,0.423,0.152,0.749,0.137,0.279,0.435,2221
510,Toni Martínez 22/23,Porto,25,0.174,0.969,0.899,0.86,0.268,0.883,0.655,2217
511,F. Avenatti 22/23,Kortrijk,30,0.582,0.98,0.498,0.137,0.574,0.36,0.2,2204
512,L. Mikić 22/23,Ried,26,0.693,0.319,0.152,0.091,0.874,0.78,0.945,2198
513,A. Carroll 22/23,Reading,34,0.051,0.987,0.388,0.187,0.088,0.02,0.064,2197
514,L. Ajorque 22/23,Mainz 05,29,0.674,0.76,0.388,0.549,0.544,0.187,0.152,2190
515,S. Lammers 22/23,Sampdoria,26,0.59,0.656,0.033,0.256,0.299,0.36,0.453,2185
516,S. Guirassy 22/23,Stuttgart,27,0.739,0.985,0.835,0.807,0.203,0.048,0.554,2184
517,Hulk 22/23,Atlético Mineiro,36,0.78,0.236,0.59,0.83,0.977,0.969,0.983,2181
518,N. Okafor 22/23,Salzburg,22,0.707,0.031,0.673,0.577,0.957,0.969,0.942,2179
519,E. Ávila 22/23,Osasuna,29,0.795,0.64,0.498,0.453,0.972,0.588,0.831,2173
520,E. Nketiah 22/23,Arsenal,24,0.593,0.526,0.736,0.83,0.238,0.522,0.608,2169
521,E. Choupo-Moting 22/23,Bayern München,34,0.75,0.702,0.99,0.785,0.655,0.36,0.668,2168
522,M. Kramer 22/23,RKC Waalwijk,34,0.704,0.727,0.673,0.549,0.461,0.522,0.074,2165
523,A. Sima 22/23,Angers SCO,21,0.36,0.382,0.388,0.187,0.367,0.279,0.443,2163
524,José Luis Morales 22/23,Villarreal,35,0.699,0.387,0.947,0.884,0.588,0.823,0.861,2162
525,Cassiano 22/23,Estoril,33,0.003,0.493,0.469,0.286,0.159,0.002,0.223,2159
526,T. Arokodare 22/23,Genk,22,0.731,0.942,0.691,0.896,0.238,0.187,0.164,2155
527,K. Behrens 22/23,Union Berlin,32,0.398,0.896,0.754,0.307,0.564,0.187,0.131,2151
528,A. Isak 22/23,Newcastle United,23,0.66,0.559,0.691,0.83,0.696,0.463,0.802,2148
